,NAPS ID,percent completeness_2013,mean_2013,percent completeness_2014,mean_2014,elevation,percent completeness_2015,mean_2015,percent completeness_2016,mean_2016,numObs,meanNO2_2014_2016,eR10m,Ra25m,aR25m,bR25m,cR25m,eR25m,fR25m,Ra50m,aR50m,bR50m,cR50m,eR50m,fR50m,Ra100m,aR100m,bR100m,cR100m,eR100m,fR100m,Ra250m,aR250m,bR250m,cR250m,eR250m,fR250m,Ra500m,aR500m,bR500m,cR500m,eR500m,fR500m,Ra750m,aR750m,bR750m,cR750m,eR750m,fR750m,Ra1000m,aR1000m,bR1000m,cR1000m,eR1000m,fR1000m,Ra2000m,aR2000m,bR2000m,cR2000m,eR2000m,fR2000m,Ra3000m,aR3000m,bR3000m,cR3000m,eR3000m,fR3000m,Ra4000m,aR4000m,bR4000m,cR4000m,eR4000m,fR4000m,Ra5000m,aR5000m,bR5000m,cR5000m,eR5000m,fR5000m,Ra10000m,aR10000m,bR10000m,cR10000m,eR10000m,fR10000m,Ra15000m,aR15000m,bR15000m,cR15000m,eR15000m,fR15000m,Ra20000m,aR20000m,bR20000m,cR20000m,eR20000m,fR20000m,aL10m,bL10m,cL10m,aL25m,bL25m,cL25m,aL50m,bL50m,cL50m,aL100m,bL100m,cL100m,aL250m,bL250m,cL250m,aL500m,bL500m,cL500m,aL750m,bL750m,cL750m,aL1000m,bL1000m,cL1000m,aL2000m,bL2000m,cL2000m,aL3000m,bL3000m,cL3000m,aL4000m,bL4000m,cL4000m,aL5000m,bL5000m,cL5000m,aL10000m,bL10000m,cL10000m,aL15000m,bL15000m,cL15000m,aL20000m,bL20000m,cL20000m,port_dist,te_14_16,pr_14_16,sat_10_12,N650m,wa50m,wa100m,wa250m,wa500m,wa750m,wa1000m,wa2000m,wa3000m,wa4000m,wa5000m,wa10000m,wa15000m,wa20000m,PD10,PD25,PD50,PD100,PD250,PD500,PD750,PD1000,PD2000,PD3000,PD4000,PD5000,PD10000,PD15000,PD20000,NDVI_14_16_50m,NDVI_14_16_100m,NDVI_14_16_250m,NDVI_14_16_500m,NDVI_14_16_750m,NDVI_14_16_1000m,NDVI_14_16_2000m,NDVI_14_16_3000m,NDVI_14_16_4000m,NDVI_14_16_5000m,NDVI_14_16_10000m,NDVI_14_16_15000m,NDVI_14_16_20000m,dR50m,dR100m,dR250m,dR500m.1,dR750m.1,dR1000m.1,dR2000m.1,dR3000m.1,dR4000m.1,dR5000m.1,dR10000m.1,dR15000m,dR20000m,alRds50m,alRds100m,alRds250m,alRds500m,alRds750m,alRds1000m,alRds2000m,alRds3000m,alRds4000m,alRds5000m,alRds10000m,alRds15000m,alRds20000m
50,60433,100.0,14.0,97.0,14.0,107.0,100.0,13.0,99.0,13.0,3,13.33333333,0.003689585,0.0,0.0,0.0,0.0,0.045856525,0,0.0,0.0,0.0,0.0,0.098093834,0.0,0.0,0.0,0.0,0.0,0.199070217,0.0,0.0,0.0,0.0,0.0,0.681575475,0.0,1.533140065,0.0,0.0,0.0,3.722673437,0.0,3.36570404,0.0,0.0,0.0,8.446178717,0.20781428100000002,5.571891438,0.0,0.0,0.0,14.75181486,0.7379711059999999,20.08996969,0.0,0.0,0.0,52.34043986,4.521915468,85.13711485,25.65371527,25.65371527,0.0,109.0342967,8.923676508,139.43682809999999,37.86827054,37.86827054,0.0,149.63093759999998,16.96852128,193.84146130000002,43.34706818,43.34706818,0.0,190.566848,29.92191421,347.28621400000003,149.7902273,149.7902273,0.0,429.0700693,47.55339055,584.9113632,380.88196969999996,380.88196969999996,0.0,818.8692742000001,55.24505703,1107.555737,700.3177246,700.3177246,0.0,1270.506163,56.38318948,0.0,0.0,0.0,0.0,0.08791306800000001,0.099723713,0.0,0.195245637,0.23046348,0.0,0.418941393,0.489345081,0.0,1.773974107,1.864221964,0.0,5.489074614,5.610364092,0.0,9.304648989,10.69239585,0.0,15.79320134,20.1732495,15.37363443,63.95827597,88.19596051,56.69699166,153.219876,173.4275669,89.51205352,238.16408330000002,275.306291,123.44846979999998,335.3674573,363.8425873,331.88675839999996,915.2910607999999,912.6208377999999,678.1411613,1750.502144,1739.632893,1082.5874820000001,2727.527964,2538.094147,4272.979981,13.6173,2.2674,4.1272001000000005,0.172007835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042187367,0.07231714,0.30118424899999996,0.378105779,0.41668547,0,0,0,533,4663,22189,38141,58047,166547,312863,455242,613774,1297981,2142409,2863919,0.179765481,0.131609333,0.228733042,0.285976197,0.271154218,0.264689865,0.334218197,0.360688574,0.3794296,0.38496538700000005,0.435401869,0.43899960200000004,0.42971968299999996,0.092527717,0.252387184,1.900513528,7.656099188,17.36330345,31.47555061,140.2255621,287.66914130000004,465.4719006,698.3021808999999,1929.9581230000001,3625.0868259999997,5447.884725,0.190621551,0.451457401,2.582089003,3.722673437,8.446178717,14.75181486,52.34043986,134.68801197,187.49920813999998,233.91391618,578.8602966,4824.8380699,7418.7086125999995
51,60434,99.0,10.0,98.0,9.0,110.0,98.0,9.0,99.0,9.0,3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799209745,0.0,0.0,0.0,0.0,0.0,3.389080403,0.0,0.0,0.0,0.0,0.0,4.598233421000001,0.0,0.277627468,0.0,0.0,0.0,21.48972351,0.0,5.009723626,16.74991238,16.74991238,0.0,36.61241094,0.0,9.404240478,36.68046842,36.68046842,0.0,63.85723275,8.060849059,23.92936667,67.8436521,67.8436521,0.0,100.16841529999999,20.99225141,128.0899629,222.0024597,222.0024597,0.0,325.48573230000005,53.71112329,280.4024354,504.89400520000004,504.89400520000004,0.0,625.07307,107.44170030000001,475.8332011,711.7188259,710.7881756,0.9306503890000001,1020.608597,224.24722140000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13070358599999998,0.0,0.0,0.409706526,0.0,0.0,2.293034323,0.0,0.0,7.2631551839999995,3.398191334,0.0,13.97226249,9.395444824,0.0,23.01166422,18.24436484,3.891176863,77.43772871,78.99844344,22.50241996,147.0439823,153.2715763,47.92248747,243.54811899999999,265.1666303,73.97863247,343.66799469999995,369.79006860000004,269.51194019999997,936.366003,906.535382,517.4316659,1667.892919,1395.531351,790.1122736000001,2459.319634,2015.550905,27040.5,13.7370005,2.25734,2.5537701,0.363954801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135786772,0.236942588,0.29072486399999997,0,0,0,0,0,0,1503,3203,28206,68081,122765,225687,681514,1029045,1662679,0.417953786,0.339785389,0.590829368,0.587908755,0.61026828,0.61974402,0.561437718,0.5184605529999999,0.500286158,0.479277296,0.46918841,0.47764762200000005,0.487913218,0.0,0.0,0.19710171199999998,1.003304117,5.335920749,13.09361122,88.42366568,211.5994444,390.459673,612.696199,1815.9860780000001,2976.143707,4731.62227,0.0,0.0,0.19710171199999998,1.799209745,3.389080403,4.598233421000001,21.48972351,53.36232332,100.53770116999999,168.01206739999998,547.488192,4106.1107822,6463.949692989
52,60435,98.0,17.0,98.0,17.0,92.0,90.0,17.0,100.0,15.0,3,16.33333333,0.0,0.0,0.0,0.0,0.0,0.023651832,0,0.0,0.0,0.0,0.0,0.089739771,0.0,0.0,0.0,0.0,0.0,0.194963905,0.0,0.49332507600000003,0.0,0.0,0.0,0.49791334200000004,0.0,1.984313895,0.0,0.0,0.0,0.9989535409999999,0.0,18.9604289,0.104298838,0.104298838,0.0,2.940572431,0.22682856699999998,41.85394446,6.575751005,6.575751005,0.0,4.438676844,0.785552673,95.09359534,18.83799495,18.83799495,0.0,21.81283273,4.830069961,121.81656170000001,38.66286306,38.66286306,0.0,43.13254275,8.366047637000001,133.00843759999998,56.60092143,56.60092143,0.0,75.02727800000001,8.638448547000001,143.97839230000002,72.17268999,72.17268999,0.0,109.36370120000001,9.301149901,273.7698623,198.8083248,198.8083248,0.0,372.0231257,24.73296961,483.46676439999993,481.41185020000006,481.41185020000006,0.0,770.3006081,40.78487111,807.2614477999999,824.5058706,824.5058706,0.0,1245.0634189999998,138.0205874,0.0,0.062752135,0.0,0.04830665,0.155877425,0.0,0.20120706600000002,0.29222516800000004,0.0,0.464697962,0.55334337,0.0,1.239396166,1.327020871,0.0,3.303193349,3.2071522239999997,0.44575594799999996,10.18949252,5.486168652000001,1.5740444519999999,14.253835,9.422048115,6.171004612999999,45.75844026,35.74975909,37.27879604,76.36443468,83.21567474,81.97170499,107.83501509999998,158.56539909999998,131.3378954,127.63181329999999,237.1628065,190.8735818,317.2976565,781.353753,760.8092303,675.1154125,1745.165655,1552.867624,1125.00565,2950.579471,2542.263322,14347.2998,13.809399599999999,2.2344501,2.5121601000000005,0.302573066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031999559,0.156324795,0.23569442399999999,0.342252106,0.352082602,0.36100319200000003,0,0,0,0,469,469,851,2433,26637,66556,117698,168413,779957,1677575,2624367,0.32604106899999996,0.210733328,0.223011089,0.23586821600000002,0.24388737,0.24878973899999998,0.290706915,0.326589859,0.37311919,0.40546288799999997,0.42767889200000003,0.41411832600000004,0.42458523299999995,0.0,0.0,0.20580482600000002,2.072640445,5.865904405,12.50099457,86.14511142,191.1207111,287.151055,402.7439497,1538.387901,3315.0284269999997,5536.865033,0.089739771,0.194963905,0.7037181680000001,0.9989535409999999,3.044871269,11.014427849,40.65082768,81.79540581,131.62819943,181.53639119000002,570.8314505,4566.7408853,7606.4343226
53,60512,100.0,12.0,99.0,12.0,94.0,100.0,12.0,99.0,12.0,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459134341,0.0,0.0,0.0,0.0,0.0,1.773874039,0.0,0.0,0.0,2.6462153180000003,0.0,4.097605815,0.0,0.0,0.0,8.643362021,0.432407052,13.08520025,0.0,0.0,0.0,13.52861308,2.224768783,54.61062692,0.0,0.0,0.0,41.13446593,6.655523239,99.14151239,5.673781582,5.673781582,0.0,68.04988283,9.047211715,177.2969872,15.29157075,15.29157075,0.0,102.50806690000002,14.44280256,257.1676868,44.26025621,43.39582022,0.8644359909999999,139.11023659999998,27.07898723,375.57694330000004,228.66655759999998,210.86763900000003,17.7989186,343.140656,99.80532123,430.20550210000005,328.5741213,283.2641974,45.30992391,551.0338705,197.5540009,490.4871856000001,412.8583954,349.7511736,63.10722181,758.5848454,243.27549969999998,0.0,0.061074614000000006,0.0,0.0,0.140425646,0.0,0.0,0.26977024,0.0,0.382372527,0.39723288100000004,0.42580407600000003,1.129471462,0.412880839,2.916618935,2.373258403,0.921896611,7.411733487999999,4.681850903,2.851269545,12.92671101,9.585547197999999,5.591083062999999,20.59051117,32.05709967,40.50367861,65.39349250000001,52.62454333,82.4550008,108.0408653,80.5054292,147.5348771,173.9223657,103.9862602,242.61628489999998,260.8692973,227.7210301,984.7202943,955.7504698999999,307.0292307,1739.9782530000002,1606.610008,337.86344330000003,2297.6121239999998,1973.077364,1716.939941,13.637800199999997,2.0055101000000004,3.06055,0.22819230699999998,0.0,0.0,0.0,0.0,0.0,0.0,0.126659189,0.23005332,0.239005274,0.22829094600000002,0.161195924,0.162097924,0.164789205,0,0,0,77,576,4923,9430,16116,65507,99690,137093,189919,462852,622384,730326,0.243772131,0.21449565399999998,0.277701942,0.25108447300000003,0.252124296,0.277336426,0.354347542,0.377713075,0.404114697,0.423740857,0.525766949,0.582830561,0.6132365479999999,0.099222716,0.5254509829999999,3.537223369,10.20280032,19.54898062,35.6707005,135.8555138,240.20402400000003,369.0551526,540.531035,1499.079341,2272.9702989999996,2980.422765,0.099222716,0.5254509829999999,3.537223369,2.6462153180000003,8.643362021,13.52861308,41.13446593,73.723664412,117.79963765000002,183.37049281099996,571.8072136000001,3152.5782908099995,4151.8660058099995
54,60513,99.0,9.0,99.0,9.0,212.0,98.0,9.0,99.0,8.0,3,8.666666667000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.230518139,0.0,0.0,0.0,0.0,0.0,5.101469978,0.0,0.0,0.0,0.0,0.0,8.329428044,0.0,3.08016497,8.302464296,8.302464296,0.0,38.37626338,3.7930004889999998,25.35302967,22.84130219,21.355182100000004,1.486120099,78.30126978,10.71323671,48.84980975,32.38956348,29.457859600000003,2.9317038810000002,131.5466169,18.84714767,138.8882273,52.49006970000001,48.35224989,4.137819782,170.1680624,21.84789526,365.00942000000003,199.4541265,179.77384650000002,19.68027997,336.7302769,60.21472489,423.10430880000007,308.7244042,264.0328469,44.69155726,537.1115617,145.11739619999997,500.4433426,392.04802739999997,329.2270589,62.82096842,748.2431305,225.8808074,0.0,0.039082052,0.0,0.0,0.11784166800000001,0.0,0.0,0.239847599,0.110625141,0.0,0.426679948,0.410773939,0.0,0.990684989,2.219583169,1.078128376,2.169641013,5.493886358999999,3.1666448910000002,5.83382855,11.11472728,5.052205964,8.542626415,16.11817974,20.04303709,44.43169856,59.86063319,34.24314268,91.56547883,124.04367240000002,57.81165103,160.59046659999998,211.65213230000003,97.32430075,253.17421439999998,303.44897599999996,215.0690852,935.4903846000001,905.0520132000001,284.754388,1659.989187,1509.292463,334.3119584,2141.3399059999997,1877.1619629999998,4867.609863000001,13.075099900000001,2.4153199,3.1424,0.428766097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030643697,0.117582146,0.13823173800000002,0.146856022,0,0,0,31,338,2235,7410,11744,43821,112140,196195,254369,432026,582952,710935,0.457494765,0.325897233,0.454750947,0.429295635,0.41713833100000003,0.41510620600000003,0.420049921,0.42511109700000005,0.427682309,0.44015504299999997,0.538513373,0.591020405,0.613251646,0.057528729,0.280074637,2.277269169,9.483915071,19.74906731,35.06406892,125.3180153,277.1154311,479.9382416,674.9949134,1421.2403769999999,2162.744534,2953.382834,0.057528729,0.280074637,2.277269169,1.230518139,5.101469978,8.329428044,46.678727675999994,101.142571979,163.936180381,222.658132072,536.1844033699999,3008.58049986,4093.67399182
55,60515,98.0,13.0,99.0,13.0,99.0,99.0,12.0,99.0,12.0,3,12.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.099006157,0.099006157,0.0,0.0,0.0,0.0,0.284682787,0.284682787,0.0,0.0,0.0,0.0,1.945886262,1.945886262,0.0,0.5444289760000001,0.0,1.9423550059999999,5.482688871000001,5.482688871000001,0.0,1.363108798,0.0,19.19310916,6.632495027,6.632495027,0.0,3.200796903,0.0,22.79542355,7.794106322,7.794106322,0.0,4.912483236,0.0,30.8645895,15.03493793,15.03493793,0.0,15.273544199999998,0.38189734700000005,56.12904834,20.15010369,20.15010369,0.0,40.41624705,6.3227031789999995,87.24992912,40.21007613,40.21007613,0.0,74.52547449,16.36741258,105.29196950000001,64.55643132,62.29385399,2.262577336,119.78846570000002,21.38914864,355.860886,158.9621118,129.5655064,29.39660545,311.5296972,66.27151013,429.20215010000004,320.9064002,267.9073153,52.99908481,540.5642144999999,167.4126443,499.5010763,404.2905159,333.3297425,70.96077340000001,762.7841672999999,239.38994759999997,0.062752135,0.0,0.0,0.15688033699999998,0.0,0.0,0.3070079,0.08267651200000001,0.0,0.572723687,0.248309292,0.0,1.130313151,1.516062969,1.194310655,3.1154000969999998,4.260929754,3.792215922,4.811549943,9.180710635,7.426120851,6.615529402999999,16.30735164,13.34158012,11.67820979,51.08374559,46.10044529,27.42639518,119.03798859999999,103.57500920000001,43.53995862,201.2077137,200.4886468,65.50785969,294.7404249,308.5825296,159.6313669,969.4565292999999,929.4100632000001,269.818718,1675.639782,1511.942365,333.4584264,2279.325641,1938.149069,4100.089844,13.579199800000001,2.0238199,2.94714,0.274302053,0.0,0.0,0.0,0.0,0.0,0.0,0.091552149,0.09061824800000001,0.079179,0.069947954,0.0845062,0.093968624,0.110960134,0,0,0,0,1276,2008,3415,4782,18733,60119,104542,159890,396200,571216,709126,0.299829035,0.248268648,0.43457689200000005,0.450284103,0.45042248100000004,0.48686202100000003,0.537495018,0.542580128,0.543118542,0.5429171660000001,0.572635774,0.603856345,0.624049136,0.0,0.0,0.839114618,6.249330623,15.8476079,25.1382948,87.92380078,177.56274219999997,312.122768,476.84156260000003,1362.882174,2127.307727,2951.2681850000004,0.099006157,0.284682787,3.329429856,6.845797669,9.83329193,12.706589558000001,30.308482129999998,60.566350740000004,114.73555062,184.344897026,470.49180905000003,2988.77834161,4118.3428682
56,60610,99.0,7.0,100.0,7.0,271.0,100.0,7.0,99.0,7.0,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197389741,0.0,0.0,0.0,0.98948823,0.0,3.1247992,0.0,0.0,0.0,2.359492843,0.0,5.557706417,0.0,0.0,0.0,3.903327637,0.0,7.818896499,0.0,0.0,0.0,5.898928306,0.0,16.67762693,0.0,0.0,0.0,21.074877800000003,0.0,31.57990877,0.0,0.0,0.0,39.01865902,0.0,49.87310458,0.0,0.0,0.0,61.73278568,0.0,70.75254979,0.0,0.0,0.0,75.85929494,0.0,128.88102,40.00443126,0.0,40.00443126,148.0553148,0.0,196.9595323,75.27114644,13.39015704,61.88098941,212.33847830000002,0.0,255.64915209999998,142.84336580000002,25.99897946,116.8443863,266.8636947,0.0,0.0,0.0,0.028341122000000003,0.0,0.0,0.11116886699999999,0.0,0.0,0.24117821899999997,0.0,0.0,0.499299758,0.399072253,1.10705268,2.873764548,1.825732154,2.8182012960000002,6.573283415,2.594700196,3.9600482980000002,12.81330955,3.120782984,10.34870725,19.12659055,6.532170408,54.57779606,58.29156468,11.48035091,102.7639191,92.64723474,22.50745333,172.7154958,140.65732169999998,32.48388042,240.1752955,193.0274091,79.88535998,649.1686612999999,324.9170627,103.3740353,1205.428666,519.0663149000001,126.4722607,1583.706834,667.7620185,337512.0,9.4055901,2.61134,0.686148,0.243356082,0.0,0.0,0.0,0.0,0.0,0.0,0.02514963,0.11019980300000001,0.133136334,0.14099692,0.098858536,0.07864691,0.056704238,0,0,0,135,352,1411,3512,6898,21704,30915,41181,54084,87899,118882,146881,0.244799102,0.170145209,0.26109271100000003,0.265523909,0.294693893,0.33021154399999997,0.40695972,0.42661356100000003,0.43137467,0.433768571,0.520639362,0.571970059,0.6005905460000001,0.12659289999999998,0.513026097,3.0019795639999995,9.841057211,25.24186905,47.09439686,130.55057209999998,166.88400259999997,213.5019733,281.80510160000006,546.3850887,900.0339347999999,1307.506549,0.12659289999999998,0.513026097,3.9914677939999996,2.359492843,3.903327637,5.898928306,21.074877800000003,39.01865902,61.73278568,75.85929494,188.05974605999998,1187.6435595499997,1717.21360946
57,60709,99.0,5.0,100.0,5.0,252.0,100.0,5.0,99.0,4.0,3,4.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88223538,0.0,0.88223538,1.17976215,0.727990212,0.0,1.7208099730000002,0.0,1.7208099730000002,2.362790848,1.097270405,0.0,6.595041857999999,0.0,6.595041857999999,7.785798933,4.103895733,19.71112119,10.71802133,0.0,10.71802133,21.61362837,16.6880633,71.50276692,14.24183971,0.0,14.24183971,37.77772729,21.36372307,94.10171940000001,17.47700867,0.0,17.47700867,52.23373335,24.71494007,117.942328,44.38237756,0.0,44.38237756,82.85762224,53.14354155,129.5539116,81.45823193,0.0,81.45823193,90.34869138,56.61359212,144.00244750000002,123.3619226,0.0,123.3619226,90.34869138,56.61359212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154120365,1.715441714,0.0,3.038859685,5.55499932,1.415187073,5.208256607,8.193265215,2.556767044,7.496153279,12.94204155,6.2523691,37.5617319,46.78072214,18.79586642,84.55810156,97.16690957,27.7935615,137.2212543,152.2238159,31.26950528,203.6946872,202.6677955,39.04872633,385.1258944,307.9197307,41.32076675,468.37460639999995,310.6398152,45.82120039,611.0969183999999,331.6775998,424438.0,10.003700300000002,2.7483798999999998,0.719057,0.28707500199999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012569956,0.063154819,0.109169313,0.10960310699999999,0.159525737,0,0,0,0,76,706,2061,3591,14995,34130,46703,60678,71954,75484,77996,0.25992196100000003,0.19077664800000002,0.37069979,0.432899704,0.43818190799999995,0.421537263,0.442277456,0.457850989,0.47272961799999996,0.49119409799999997,0.577189546,0.617254571,0.638604559,0.0,0.0,0.907132431,5.420855887999999,11.91260835,18.51287826,74.98470394,165.74139419999997,254.4053142,324.4577852,486.3327835,587.9738906,724.0223405,0.0,0.0,0.907132431,0.0,2.06199753,4.083600821,14.380840790999999,32.3316497,52.019567,69.71074202,127.23999979999999,759.78081391,937.73295448
58,60809,100.0,7.0,96.0,8.0,207.0,100.0,8.0,97.0,7.0,3,7.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380111944,0.0,0.380111944,0.0,0.0,0.0,0.945843468,0.0,0.945843468,0.0,0.0,0.0,1.595636801,0.0,1.595636801,0.0,0.0,1.394314049,4.208101636,0.0,4.208101636,1.001277805,0.0,9.058071689,10.5607059,0.0,10.5607059,6.076095659,0.0,33.69371895,17.41711634,0.0,17.41711634,11.388622999999999,0.0,63.36038286,24.24232524,0.0,24.24232524,18.00917988,0.0,98.16999925,30.47109025,0.0,30.47109025,28.54601491,0.0,170.4400105,60.60295341,0.0,60.60295341,76.84651306,0.0,208.0643675,108.8002487,0.0,108.8002487,101.7056944,0.0,237.29791490000002,150.7273333,0.0,150.7273333,103.64897940000002,0.0,0.062752135,0.0,0.0,0.15688033699999998,0.0,0.0,0.312839501,0.0,0.079872609,0.587023786,0.0,0.396197268,1.259376957,0.0,1.18432932,2.174046147,0.225271046,4.360717763999999,3.255116257,1.002768717,7.27155866,4.178878816,6.4030620460000005,14.70253862,7.7571127870000005,45.58302489,58.62255698,16.44053494,87.53854048,90.41365566,27.98819732,136.77280869999998,128.5262429,38.69031549,204.9379836,172.441226,61.74838001,512.609317,396.1594577,89.36021521,741.7845603,478.1812863,98.44344538,903.2020294,487.24172230000005,6187.310059,8.7408304,2.06828,0.73705,0.41148669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009990136,0.016821126999999998,0.018094419,0.16181693800000002,0.266715795,0.294565457,0,0,0,0,0,1064,2846,4942,22031,35332,40811,46725,96673,111291,115970,0.429953484,0.267433783,0.34552224200000003,0.376176859,0.40415137,0.443034793,0.47373867799999997,0.519915369,0.54276028,0.571906226,0.641323338,0.683651725,0.7081039729999999,0.039379748,0.21687671,1.026248097,6.737563745,16.51361094,27.62941702,114.8423028,183.1064146,251.1498315,321.83744310000003,748.6499301,982.5208312000001,1254.5501179999999,0.039379748,0.21687671,1.4063600410000001,0.945843468,1.595636801,5.209379441,16.636801559,28.80573934,42.251505120000004,59.01710516,137.44946647,1193.0267743000002,1508.9264306999999
59,60904,99.0,6.0,99.0,7.0,244.0,100.0,7.0,98.0,5.0,3,6.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44764663600000004,0.44764663600000004,0.0,1.175168328,1.175168328,0.0,1.66871081,1.205342089,0.0,2.0937401980000003,2.0937401980000003,0.0,2.607827334,2.475124262,37.07773231,5.969761308,5.969761308,0.0,13.07244931,7.8153479589999995,68.50197263,8.035832601000001,8.035832601000001,0.0,34.00879046,15.0298848,106.5837063,12.205037599999999,12.205037599999999,0.0,60.27820059,24.97888705,118.60282790000001,29.86651605,26.90018852,2.966327535,84.48094125,31.51041632,164.90046040000001,92.0744389,72.77061576,19.30382314,239.7462361,41.94124967,217.8298733,149.1139666,115.3801523,33.73381427,372.20980380000003,52.83676573,311.78423219999996,203.6915965,155.48588180000002,48.20571467,570.9054163,52.83676573,0.0,0.0,0.062752135,0.0,0.0,0.15688033699999998,0.0,0.298933675,0.28895440000000006,0.0,0.671032262,0.684229614,0.0,1.8944694969999998,1.92433155,1.4398737259999999,5.766035566,5.376538214,2.817408426,10.85907043,11.96331172,4.385800436999999,14.60621512,17.63548006,19.65555839,45.48383204,54.57578847,49.11827807,100.03989870000001,118.60407649999999,81.01025797,161.4702702,203.5440059,120.49873219999999,231.50313280000003,276.2399684,222.5949103,728.0474720999999,642.9782002000001,238.3175048,1128.355979,892.7997642000001,258.5173341,1459.462438,1073.368115,113886.0,13.250399599999998,2.68891,1.6457601000000002,0.442867392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001564896,0.001001608,0.006250188,0.003116107,0.002670225,0,0,0,0,182,1202,3505,7269,24080,49785,96271,147109,334613,396590,422778,0.47414034299999996,0.401127334,0.613015151,0.5950808470000001,0.556658682,0.543405418,0.517044634,0.509792805,0.5040548,0.508891463,0.587117866,0.6476763720000001,0.67652907,0.0,0.21435356100000003,1.274456953,4.829059546,12.72690003,25.44171563,96.35121447,193.910694,344.70912400000003,519.2977166999999,1277.246523,1863.91353,2426.6703079999997,0.0,0.21435356100000003,1.274456953,0.44764663600000004,2.843879138,4.701567532,19.042210618,42.044623061,72.48323819,114.347457305,331.820675,2385.23730037,3201.26732077
